coinc_event_id	simulation_id	far	snr	searched_area	searched_prob	offset	runtime
coinc_event:coinc_event_id:21853	sim_inspiral:simulation_id:31711	3.77232633462e-14	13.9013014694	207.777633043	0.644572233618	42.8570365766	641.163298845
coinc_event:coinc_event_id:21908	sim_inspiral:simulation_id:32058	3.77232633462e-14	12.3650445419	530.74831889	0.782475363654	148.201119406	916.675760984
coinc_event:coinc_event_id:22188	sim_inspiral:simulation_id:34378	3.77232633462e-14	12.7115892933	91.3912095856	0.315598994137	12.8276522362	1057.43691802
coinc_event:coinc_event_id:22333	sim_inspiral:simulation_id:35440	3.77232633462e-14	14.4199682421	255.57802893	0.559822649087	45.7987650174	941.786452055
coinc_event:coinc_event_id:22087	sim_inspiral:simulation_id:33600	3.77232633462e-14	20.222049935	320.747869084	0.960672348613	10.4695548199	814.647151947
coinc_event:coinc_event_id:22111	sim_inspiral:simulation_id:33774	3.77232633462e-14	28.143254914	22.3166868865	0.273575624982	49.7333464186	988.804116964
coinc_event:coinc_event_id:22415	sim_inspiral:simulation_id:35928	3.77232633462e-14	24.7801064168	256.220613127	0.881867054135	23.6780846891	925.332514048
coinc_event:coinc_event_id:22387	sim_inspiral:simulation_id:35787	3.77232633462e-14	13.9821658864	69.4515491412	0.361765255522	14.842809019	994.611083984
coinc_event:coinc_event_id:22398	sim_inspiral:simulation_id:35830	3.77232633462e-14	12.4245676568	8.60275986341	0.0465697262407	5.33186166948	1013.10844111
coinc_event:coinc_event_id:22547	sim_inspiral:simulation_id:36940	3.77232633462e-14	12.5041549091	319.718422973	0.527315443578	130.371373494	635.136440039
coinc_event:coinc_event_id:22566	sim_inspiral:simulation_id:37123	3.77232633462e-14	12.0762629406	116.819184243	0.176655020987	0.903732230791	879.569732904
coinc_event:coinc_event_id:22434	sim_inspiral:simulation_id:36075	3.77232633462e-14	15.0625104034	22.9232076848	0.143210617083	13.1366959121	957.266774178
coinc_event:coinc_event_id:22537	sim_inspiral:simulation_id:36870	3.77232633462e-14	15.4886191557	164.540896351	0.515402575609	32.7615629993	683.065399885
coinc_event:coinc_event_id:22723	sim_inspiral:simulation_id:38377	3.77232633462e-14	13.3635392675	141.316067512	0.373960038916	29.7802235187	900.16544199
coinc_event:coinc_event_id:22823	sim_inspiral:simulation_id:39167	3.77232633462e-14	17.110710733	18.5169160475	0.0778361808516	60.6533910446	916.529486895
coinc_event:coinc_event_id:22861	sim_inspiral:simulation_id:39392	3.77232633462e-14	14.3532184415	610.769722376	0.872418660771	27.934356909	920.696313143
coinc_event:coinc_event_id:22944	sim_inspiral:simulation_id:40041	3.77232633462e-14	14.0448110896	463.329434046	0.904636731472	28.8896820335	559.511744022
coinc_event:coinc_event_id:22976	sim_inspiral:simulation_id:40312	3.77232633462e-14	12.4424447036	0.931091387656	0.00554778260994	2.12937212211	973.817708015
coinc_event:coinc_event_id:23127	sim_inspiral:simulation_id:41430	3.77232633462e-14	14.4726288251	341.526943785	0.629931015654	37.7005323323	1043.14535618
coinc_event:coinc_event_id:23266	sim_inspiral:simulation_id:42354	3.77232633462e-14	12.6002382121	17.087494058	0.111072747422	5.30689086554	972.160854816
coinc_event:coinc_event_id:23085	sim_inspiral:simulation_id:41117	3.77232633462e-14	24.9224833515	22.1789902729	0.36494626194	1.52938787221	682.576632023
coinc_event:coinc_event_id:23463	sim_inspiral:simulation_id:43761	3.77232633462e-14	12.8036230333	14.1499662997	0.0726474691983	9.1250328928	525.761736155
coinc_event:coinc_event_id:23430	sim_inspiral:simulation_id:43533	3.77232633462e-14	13.4897221302	509.39878679	0.771405710784	55.2907670284	517.613246918
coinc_event:coinc_event_id:23556	sim_inspiral:simulation_id:44407	3.77232633462e-14	20.2738379478	195.017746843	0.637164521981	132.771195134	526.056813955
coinc_event:coinc_event_id:23639	sim_inspiral:simulation_id:44975	3.77232633462e-14	12.8286509375	144.98797721	0.46907188401	10.9343146549	926.996881962
coinc_event:coinc_event_id:23669	sim_inspiral:simulation_id:45243	3.77232633462e-14	14.3648340928	40.0500436324	0.248069400091	15.6405548618	976.229980946
coinc_event:coinc_event_id:23723	sim_inspiral:simulation_id:45580	3.77232633462e-14	14.6245113353	22.6215865311	0.148798519003	3.56389723023	900.917881966
coinc_event:coinc_event_id:23739	sim_inspiral:simulation_id:45696	3.77232633462e-14	14.1823227989	299.129500739	0.813723860671	49.6404185451	713.009054184
coinc_event:coinc_event_id:23881	sim_inspiral:simulation_id:46618	3.77232633462e-14	12.6426929165	125.185892769	0.402057698539	28.0690901159	911.767931938
coinc_event:coinc_event_id:23899	sim_inspiral:simulation_id:46759	3.77232633462e-14	18.9151283154	102.852813428	0.680492229119	2.36307680345	713.121169806
coinc_event:coinc_event_id:23942	sim_inspiral:simulation_id:47093	3.77232633462e-14	17.0520638579	95.482766106	0.474370806776	12.4418348087	953.116492987
coinc_event:coinc_event_id:23974	sim_inspiral:simulation_id:47407	3.77232633462e-14	17.9682751584	23.185486949	0.173712756499	12.5251787174	1008.34111214
coinc_event:coinc_event_id:24018	sim_inspiral:simulation_id:47793	3.77232633462e-14	14.3681202086	110.563823793	0.401917020032	19.8660917965	1039.83674598
coinc_event:coinc_event_id:24168	sim_inspiral:simulation_id:32	3.77232633462e-14	14.7496498942	206.951453361	0.577967448264	28.4117322468	924.047981024
coinc_event:coinc_event_id:24232	sim_inspiral:simulation_id:556	3.77232633462e-14	15.2545614754	87.863553483	0.21872162131	24.0770764482	661.129125118
coinc_event:coinc_event_id:24615	sim_inspiral:simulation_id:4212	3.77232633462e-14	13.0044954114	201.076397844	0.410629539012	11.5638121693	952.948796034
coinc_event:coinc_event_id:24736	sim_inspiral:simulation_id:5438	3.77232633462e-14	13.9852731085	257.138590552	0.685152808604	39.515562729	942.085299969
coinc_event:coinc_event_id:24838	sim_inspiral:simulation_id:6382	3.77232633462e-14	17.4967478001	383.67522153	0.775144562792	20.9932849293	1078.21703911
coinc_event:coinc_event_id:24578	sim_inspiral:simulation_id:3839	3.77232633462e-14	21.0286100106	413.116068929	0.973371939003	35.1264280948	1001.03312612
coinc_event:coinc_event_id:24888	sim_inspiral:simulation_id:6806	3.77232633462e-14	12.3741604817	24.6935927177	0.0901296871307	0.613936683419	946.448082924
coinc_event:coinc_event_id:25088	sim_inspiral:simulation_id:8687	3.77232633462e-14	19.1745747171	84.1916437852	0.483877915052	84.6876140269	963.167376995
coinc_event:coinc_event_id:25665	sim_inspiral:simulation_id:14226	3.77232633462e-14	12.9471830904	81.9098141873	0.27895512282	7.53592058389	1026.28133798
coinc_event:coinc_event_id:24965	sim_inspiral:simulation_id:7564	3.77232633462e-14	21.2891660773	192.080219084	0.857274172166	38.5095104069	961.26746583
coinc_event:coinc_event_id:25825	sim_inspiral:simulation_id:15727	3.77232633462e-14	12.6326386893	863.974123966	0.906856859679	63.4026319332	1014.17862201
coinc_event:coinc_event_id:25846	sim_inspiral:simulation_id:15910	3.77232633462e-14	15.6070164774	130.575731646	0.508314521412	27.4132581387	950.364824057
coinc_event:coinc_event_id:25926	sim_inspiral:simulation_id:16737	3.77232633462e-14	13.7756947373	74.4348551597	0.221546660876	5.65540078727	958.136427164
coinc_event:coinc_event_id:25947	sim_inspiral:simulation_id:16934	3.77232633462e-14	12.1245677561	337.54029897	0.710624240411	32.7972423897	999.719184875
coinc_event:coinc_event_id:26108	sim_inspiral:simulation_id:18489	3.77232633462e-14	14.1231016183	280.481445059	0.574019043182	30.6002013846	924.738781929
coinc_event:coinc_event_id:26455	sim_inspiral:simulation_id:21711	3.77232633462e-14	13.7523464408	153.94481408	0.556010672539	7.41547481971	995.357409
coinc_event:coinc_event_id:26802	sim_inspiral:simulation_id:25093	3.77232633462e-14	17.1170873967	150.128650787	0.522083724496	12.5072446997	966.586017132
coinc_event:coinc_event_id:26489	sim_inspiral:simulation_id:21978	3.77232633462e-14	18.579644167	234.18915494	0.701448085183	144.886217573	935.091065884
coinc_event:coinc_event_id:26882	sim_inspiral:simulation_id:25803	3.77232633462e-14	12.0808514843	162.180382974	0.435514511681	26.9479237852	911.596230984
coinc_event:coinc_event_id:27234	sim_inspiral:simulation_id:29273	3.77232633462e-14	25.2588682003	4.76036864393	0.0600995631685	3.47954646041	1063.67023492
coinc_event:coinc_event_id:27371	sim_inspiral:simulation_id:30421	3.77232633462e-14	12.0069878652	447.553336309	0.578052158871	93.6330735635	881.636850119
coinc_event:coinc_event_id:26870	sim_inspiral:simulation_id:25696	3.77232633462e-14	22.6972617111	7.83559301584	0.13132453851	6.73175079616	982.498319149
coinc_event:coinc_event_id:27344	sim_inspiral:simulation_id:30241	3.77232633462e-14	29.4505708588	15.3039950619	0.172473330706	171.86441362	680.383223057
coinc_event:coinc_event_id:27786	sim_inspiral:simulation_id:34401	3.77232633462e-14	14.0139687178	47.1709256535	0.255770896125	6.38058491942	983.405168056
coinc_event:coinc_event_id:27937	sim_inspiral:simulation_id:35980	3.77232633462e-14	13.9036268017	38.5943937165	0.289990996054	3.4847186457	883.340060949
coinc_event:coinc_event_id:27908	sim_inspiral:simulation_id:35647	3.77232633462e-14	14.0463796254	320.911793624	0.613996038241	134.900999951	899.026875019
coinc_event:coinc_event_id:28553	sim_inspiral:simulation_id:41627	3.77232633462e-14	13.6672323808	15.9596932222	0.123290076066	2.59089935141	800.472716093
coinc_event:coinc_event_id:28281	sim_inspiral:simulation_id:39009	3.77232633462e-14	12.9612253028	106.682090684	0.351324017218	4.22662019156	657.266438007
coinc_event:coinc_event_id:28083	sim_inspiral:simulation_id:37210	3.77232633462e-14	12.0864538212	49.426527325	0.132258147172	23.4443776802	988.67640686
coinc_event:coinc_event_id:28563	sim_inspiral:simulation_id:41748	3.77232633462e-14	17.2613749478	9.74367466237	0.0898655028795	1.21448644236	772.493197203
coinc_event:coinc_event_id:28586	sim_inspiral:simulation_id:41954	3.77232633462e-14	12.8885650943	171.845373857	0.382124485634	15.1644250418	916.175424099
coinc_event:coinc_event_id:28823	sim_inspiral:simulation_id:44101	3.77232633462e-14	16.0573949057	73.0185471334	0.356268029416	5.7913484796	1094.83291197
coinc_event:coinc_event_id:28840	sim_inspiral:simulation_id:44242	3.77232633462e-14	12.0022350098	684.929184308	0.802644950599	124.772294065	725.734044075
coinc_event:coinc_event_id:28683	sim_inspiral:simulation_id:42746	3.77232633462e-14	33.2978125653	33.7094424221	0.491171318296	21.9182785208	989.802323103
coinc_event:coinc_event_id:28861	sim_inspiral:simulation_id:44399	3.77232633462e-14	23.5531403036	232.956442399	0.900680482409	71.6523771978	1002.42181706
coinc_event:coinc_event_id:29304	sim_inspiral:simulation_id:48540	3.77232633462e-14	14.6946643817	1247.28215453	0.972639244946	99.8910580173	932.70827508
coinc_event:coinc_event_id:29157	sim_inspiral:simulation_id:47239	3.77232633462e-14	30.3227792508	79.7033898778	0.781347222075	20.3553813376	1031.69829106
